session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-127-BACS+,2600000000,limo02,5.26,5.0,5.26,5.0
HWS-127-BACS+,2700000000,limo01,5.3650496361171065,5.0,5.27,5.0
HWS-127-BACS+,2700000000,limo02,5.27,5.0,5.27,5.0
HWS-127-BACS+,2800000000,limo01,4.976166353829862,5.0,5.28,5.0
HWS-127-BACS+,2800000000,limo02,5.28,5.0,5.28,5.0
HWS-127-BACS+,2900000000,limo01,5.174627212070137,5.0,5.29,5.0
HWS-127-BACS+,2900000000,limo02,5.29,5.0,5.29,5.0
HWS-127-BACS+,3000000000,limo01,4.7916155523910025,5.0,5.3,5.0
HWS-127-BACS+,3000000000,limo02,5.3,5.0,5.3,5.0
HWS-127-BACS+,3100000000,limo01,5.868073782289057,5.0,5.31,5.0
HWS-127-BACS+,3100000000,limo02,5.31,5.0,5.31,5.0
HWS-127-BACS+,3200000000,limo01,6.0314423894931934,5.0,5.32,5.0
HWS-127-BACS+,3200000000,limo02,5.32,5.0,5.32,5.0
HWS-127-BACS+,3300000000,limo01,4.583963948606224,5.0,5.33,5.0
HWS-127-BACS+,3300000000,limo02,5.33,5.0,5.33,5.0
HWS-127-BACS+,3400000000,limo01,5.1868190186600165,5.0,5.34,5.0
HWS-127-BACS+,3400000000,limo02,5.34,5.0,5.34,5.0
HWS-127-BACS+,3500000000,limo01,4.780200340085215,5.0,5.35,5.0
HWS-127-BACS+,3500000000,limo02,5.35,5.0,5.35,5.0
HWS-127-BACS+,3600000000,limo01,5.517249267799881,5.0,5.36,5.0
HWS-127-BACS+,3600000000,limo02,5.36,5.0,5.36,5.0
HWS-127-BACS+,3700000000,limo01,5.0412202704103,5.0,5.37,5.0
HWS-127-BACS+,3700000000,limo02,5.37,5.0,5.37,5.0
HWS-127-BACS+,3800000000,limo01,5.079067609477143,5.0,5.38,5.0
HWS-127-BACS+,3800000000,limo02,5.38,5.0,5.38,5.0
HWS-127-BACS+,3900000000,limo01,5.604838874742812,5.0,5.39,5.0
HWS-127-BACS+,3900000000,limo02,5.39,5.0,5.39,5.0
HWS-127-BACS+,4000000000,limo01,4.8508378539482715,5.0,5.4,5.0
HWS-127-BACS+,4000000000,limo02,5.4,5.0,5.4,5.0
HWS-127-BACS+,4100000000,limo01,5.42046066149215,5.0,5.41,5.0
HWS-127-BACS+,4100000000,limo02,5.41,5.0,5.41,5.0
HWS-127-BACS+,4200000000,limo01,5.429483836710396,5.0,5.42,5.0
HWS-127-BACS+,4200000000,limo02,5.42,5.0,5.42,5.0
HWS-127-BACS+,4300000000,limo01,5.135774001167761,5.0,5.43,5.0
HWS-127-BACS+,4300000000,limo02,5.43,5.0,5.43,5.0
HWS-127-BACS+,4400000000,limo01,5.362016505412595,5.0,5.44,5.0
HWS-127-BACS+,4400000000,limo02,5.44,5.0,5.44,5.0
HWS-127-BACS+,4500000000,limo01,4.895463747006086,5.0,5.45,5.0
HWS-127-BACS+,4500000000,limo02,5.45,5.0,5.45,5.0
HWS-127-BACS+,4600000000,limo01,5.295513489200464,5.0,5.46,5.0
HWS-127-BACS+,4600000000,limo02,5.46,5.0,5.46,5.0
HWS-127-BACS+,4700000000,limo01,5.62871430442034,5.0,5.47,5.0
HWS-127-BACS+,4700000000,limo02,5.47,5.0,5.47,5.0
HWS-127-BACS+,4800000000,limo01,6.270803738085098,5.0,5.48,5.0
HWS-127-BACS+,4800000000,limo02,5.48,5.0,5.48,5.0
HWS-127-BACS+,4900000000,limo01,5.657629683571088,5.0,5.49,5.0
HWS-127-BACS+,4900000000,limo02,5.49,5.0,5.49,5.0
HWS-127-BACS+,5000000000,limo01,5.29563998106342,5.0,5.5,5.0
HWS-127-BACS+,5000000000,limo02,5.5,5.0,5.5,5.0
HWS-127-BACS+,5100000000,limo01,5.41759796127533,5.0,5.51,5.0
HWS-127-BACS+,5100000000,limo02,5.51,5.0,5.51,5.0
HWS-127-BACS+,5200000000,limo01,5.943065241810951,5.0,5.52,5.0
HWS-127-BACS+,5200000000,limo02,5.52,5.0,5.52,5.0
HWS-127-BACS+,5300000000,limo01,5.691279868650487,5.0,5.53,5.0
HWS-127-BACS+,5300000000,limo02,5.53,5.0,5.53,5.0
HWS-127-BACS+,5400000000,limo01,4.74903275378607,5.0,5.54,5.0
HWS-127-BACS+,5400000000,limo02,5.54,5.0,5.54,5.0
HWS-127-BACS+,5500000000,limo01,5.605027776544122,5.0,5.55,5.0
HWS-127-BACS+,5500000000,limo02,5.55,5.0,5.55,5.0
HWS-127-BACS+,5600000000,limo01,5.2273838407907,5.0,5.5600000000000005,5.0
HWS-127-BACS+,5600000000,limo02,5.5600000000000005,5.0,5.5600000000000005,5.0
HWS-127-BACS+,5700000000,limo01,5.354252486790309,5.0,5.57,5.0
HWS-127-BACS+,5700000000,limo02,5.57,5.0,5.57,5.0
HWS-127-BACS+,5800000000,limo01,5.734502022264298,5.0,5.58,5.0
HWS-127-BACS+,5800000000,limo02,5.58,5.0,5.58,5.0
HWS-127-BACS+,5900000000,limo01,4.741651421328676,5.0,5.59,5.0
HWS-127-BACS+,5900000000,limo02,5.59,5.0,5.59,5.0
HWS-127-BACS+,6000000000,limo01,6.081718605951397,5.0,5.6,5.0
HWS-127-BACS+,6000000000,limo02,5.6,5.0,5.6,5.0
HWS-127-BACS+,6100000000,limo01,5.208205493360827,5.0,5.61,5.0
HWS-127-BACS+,6100000000,limo02,5.61,5.0,5.61,5.0
HWS-127-BACS+,6200000000,limo01,5.676154789984402,5.0,5.62,5.0
HWS-127-BACS+,6200000000,limo02,5.62,5.0,5.62,5.0
HWS-127-BACS+,6300000000,limo01,5.758092010149941,5.0,5.63,5.0
HWS-127-BACS+,6300000000,limo02,5.63,5.0,5.63,5.0
HWS-127-BACS+,6400000000,limo01,6.533991400166503,5.0,5.64,5.0
HWS-127-BACS+,6400000000,limo02,5.64,5.0,5.64,5.0
HWS-127-BACS+,6500000000,limo01,5.41410607163967,5.0,5.65,5.0
HWS-127-BACS+,6500000000,limo02,5.65,5.0,5.65,5.0
HWS-127-BACS+,6600000000,limo01,6.1447281728977385,5.0,5.66,5.0
HWS-127-BACS+,6600000000,limo02,5.66,5.0,5.66,5.0
HWS-127-BACS+,6700000000,limo01,5.551482363218974,5.0,5.67,5.0
HWS-127-BACS+,6700000000,limo02,5.67,5.0,5.67,5.0
HWS-127-BACS+,6800000000,limo01,5.550993713478677,5.0,5.68,5.0
HWS-127-BACS+,6800000000,limo02,5.68,5.0,5.68,5.0
HWS-127-BACS+,6900000000,limo01,5.996405135958951,5.0,5.69,5.0
HWS-127-BACS+,6900000000,limo02,5.69,5.0,5.69,5.0
HWS-127-BACS+,7000000000,limo01,5.920135495407839,5.0,5.7,5.0
HWS-127-BACS+,7000000000,limo02,5.7,5.0,5.7,5.0
HWS-127-BACS+,7100000000,limo01,5.172813091378195,5.0,5.71,5.0
HWS-127-BACS+,7100000000,limo02,5.71,5.0,5.71,5.0
HWS-127-BACS+,7200000000,limo01,5.739595913959421,5.0,5.72,5.0
HWS-127-BACS+,7200000000,limo02,5.72,5.0,5.72,5.0
HWS-127-BACS+,7300000000,limo01,4.95936176683611,5.0,5.73,5.0
HWS-127-BACS+,7300000000,limo02,5.73,5.0,5.73,5.0
HWS-127-BACS+,7400000000,limo01,5.64533046399348,5.0,5.74,5.0
HWS-127-BACS+,7400000000,limo02,5.74,5.0,5.74,5.0
HWS-127-BACS+,7500000000,limo01,5.852663366140179,5.0,5.75,5.0
HWS-127-BACS+,7500000000,limo02,5.75,5.0,5.75,5.0
HWS-127-BACS+,7600000000,limo01,5.531323960725487,5.0,5.76,5.0
HWS-127-BACS+,7600000000,limo02,5.76,5.0,5.76,5.0
HWS-127-BACS+,7700000000,limo01,6.014620145149811,5.0,5.77,5.0
HWS-127-BACS+,7700000000,limo02,5.77,5.0,5.77,5.0
HWS-127-BACS+,7800000000,limo01,6.605588812565361,5.0,5.78,5.0
HWS-127-BACS+,7800000000,limo02,5.78,5.0,5.78,5.0
HWS-127-BACS+,7900000000,limo01,5.918767747611223,5.0,5.79,5.0
HWS-127-BACS+,7900000000,limo02,5.79,5.0,5.79,5.0
HWS-127-BACS+,8000000000,limo01,5.563250164590704,5.0,5.8,5.0
HWS-127-BACS+,8000000000,limo02,5.8,5.0,5.8,5.0
HWS-127-BACS+,8100000000,limo01,5.838678827396541,5.0,5.8100000000000005,5.0
HWS-127-BACS+,8100000000,limo02,5.8100000000000005,5.0,5.8100000000000005,5.0
HWS-127-BACS+,8200000000,limo01,6.030518727478375,5.0,5.82,5.0
HWS-127-BACS+,8200000000,limo02,5.82,5.0,5.82,5.0
HWS-127-BACS+,8300000000,limo01,6.6283488559555925,5.0,5.83,5.0
HWS-127-BACS+,8300000000,limo02,5.83,5.0,5.83,5.0
HWS-127-BACS+,8400000000,limo01,6.397382365858821,5.0,5.84,5.0
HWS-127-BACS+,8400000000,limo02,5.84,5.0,5.84,5.0
HWS-127-BACS+,8500000000,limo01,5.838457459160779,5.0,5.85,5.0
HWS-127-BACS+,8500000000,limo02,5.85,5.0,5.85,5.0
HWS-127-BACS+,8600000000,limo01,5.948172793023586,5.0,5.86,5.0
HWS-127-BACS+,8600000000,limo02,5.86,5.0,5.86,5.0
HWS-127-BACS+,8700000000,limo01,6.2691830505199455,5.0,5.87,5.0
HWS-127-BACS+,8700000000,limo02,5.87,5.0,5.87,5.0
HWS-127-BACS+,8800000000,limo01,5.5141469684847895,5.0,5.88,5.0
HWS-127-BACS+,8800000000,limo02,5.88,5.0,5.88,5.0
HWS-127-BACS+,8900000000,limo01,6.015064461667721,5.0,5.89,5.0
HWS-127-BACS+,8900000000,limo02,5.89,5.0,5.89,5.0
HWS-127-BACS+,9000000000,limo01,6.294467895329171,5.0,5.9,5.0
HWS-127-BACS+,9000000000,limo02,5.9,5.0,5.9,5.0
HWS-127-BACS+,9100000000,limo01,6.337184530589334,5.0,5.91,5.0
HWS-127-BACS+,9100000000,limo02,5.91,5.0,5.91,5.0
HWS-127-BACS+,9200000000,limo01,4.871338320057292,5.0,5.92,5.0
HWS-127-BACS+,9200000000,limo02,5.92,5.0,5.92,5.0
HWS-127-BACS+,9300000000,limo01,7.07188643777169,5.0,5.93,5.0
HWS-127-BACS+,9300000000,limo02,5.93,5.0,5.93,5.0
HWS-127-BACS+,9400000000,limo01,5.828129517304972,5.0,5.94,5.0
HWS-127-BACS+,9400000000,limo02,5.94,5.0,5.94,5.0
HWS-127-BACS+,9500000000,limo01,6.3132032706543555,5.0,5.95,5.0
HWS-127-BACS+,9500000000,limo02,5.95,5.0,5.95,5.0
HWS-127-BACS+,9600000000,limo01,6.554538492058272,5.0,5.96,5.0
HWS-127-BACS+,9600000000,limo02,5.96,5.0,5.96,5.0
HWS-127-BACS+,9700000000,limo01,5.70564004691591,5.0,5.97,5.0
HWS-127-BACS+,9700000000,limo02,5.97,5.0,5.97,5.0
HWS-127-BACS+,9800000000,limo01,6.412104305973675,5.0,5.98,5.0
HWS-127-BACS+,9800000000,limo02,5.98,5.0,5.98,5.0
HWS-127-BACS+,9900000000,limo01,4.992150114573132,5.0,5.99,5.0
HWS-127-BACS+,9900000000,limo02,5.99,5.0,5.99,5.0
