session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-113-FIFO,4200000000,limo02,5.42,5.0,5.42,5.0
HWS-113-FIFO,4300000000,limo01,5.180263580653505,5.0,5.43,5.0
HWS-113-FIFO,4300000000,limo02,5.43,5.0,5.43,5.0
HWS-113-FIFO,4400000000,limo01,5.939948293042267,5.0,5.44,5.0
HWS-113-FIFO,4400000000,limo02,5.44,5.0,5.44,5.0
HWS-113-FIFO,4500000000,limo01,5.220112808163095,5.0,5.45,5.0
HWS-113-FIFO,4500000000,limo02,5.45,5.0,5.45,5.0
HWS-113-FIFO,4600000000,limo01,5.471845896150977,5.0,5.46,5.0
HWS-113-FIFO,4600000000,limo02,5.46,5.0,5.46,5.0
HWS-113-FIFO,4700000000,limo01,6.5727403314618025,5.0,5.47,5.0
HWS-113-FIFO,4700000000,limo02,5.47,5.0,5.47,5.0
HWS-113-FIFO,4800000000,limo01,5.6738171143444855,5.0,5.48,5.0
HWS-113-FIFO,4800000000,limo02,5.48,5.0,5.48,5.0
HWS-113-FIFO,4900000000,limo01,5.3662970888202555,5.0,5.49,5.0
HWS-113-FIFO,4900000000,limo02,5.49,5.0,5.49,5.0
HWS-113-FIFO,5000000000,limo01,6.263593571419488,5.0,5.5,5.0
HWS-113-FIFO,5000000000,limo02,5.5,5.0,5.5,5.0
HWS-113-FIFO,5100000000,limo01,6.059692198753062,5.0,5.51,5.0
HWS-113-FIFO,5100000000,limo02,5.51,5.0,5.51,5.0
HWS-113-FIFO,5200000000,limo01,5.416815094211552,5.0,5.52,5.0
HWS-113-FIFO,5200000000,limo02,5.52,5.0,5.52,5.0
HWS-113-FIFO,5300000000,limo01,5.13902278782864,5.0,5.53,5.0
HWS-113-FIFO,5300000000,limo02,5.53,5.0,5.53,5.0
HWS-113-FIFO,5400000000,limo01,6.616583666338196,5.0,5.54,5.0
HWS-113-FIFO,5400000000,limo02,5.54,5.0,5.54,5.0
HWS-113-FIFO,5500000000,limo01,6.717264745507488,5.0,5.55,5.0
HWS-113-FIFO,5500000000,limo02,5.55,5.0,5.55,5.0
HWS-113-FIFO,5600000000,limo01,5.5334971344267645,5.0,5.5600000000000005,5.0
HWS-113-FIFO,5600000000,limo02,5.5600000000000005,5.0,5.5600000000000005,5.0
HWS-113-FIFO,5700000000,limo01,5.845484653715768,5.0,5.57,5.0
HWS-113-FIFO,5700000000,limo02,5.57,5.0,5.57,5.0
HWS-113-FIFO,5800000000,limo01,5.065618364462325,5.0,5.58,5.0
HWS-113-FIFO,5800000000,limo02,5.58,5.0,5.58,5.0
HWS-113-FIFO,5900000000,limo01,5.600969918121591,5.0,5.59,5.0
HWS-113-FIFO,5900000000,limo02,5.59,5.0,5.59,5.0
HWS-113-FIFO,6000000000,limo01,5.742569232476089,5.0,5.6,5.0
HWS-113-FIFO,6000000000,limo02,5.6,5.0,5.6,5.0
HWS-113-FIFO,6100000000,limo01,5.147358345876495,5.0,5.61,5.0
HWS-113-FIFO,6100000000,limo02,5.61,5.0,5.61,5.0
HWS-113-FIFO,6200000000,limo01,5.254071330080562,5.0,5.62,5.0
HWS-113-FIFO,6200000000,limo02,5.62,5.0,5.62,5.0
HWS-113-FIFO,6300000000,limo01,6.1248237997814,5.0,5.63,5.0
HWS-113-FIFO,6300000000,limo02,5.63,5.0,5.63,5.0
HWS-113-FIFO,6400000000,limo01,5.327070252388719,5.0,5.64,5.0
HWS-113-FIFO,6400000000,limo02,5.64,5.0,5.64,5.0
HWS-113-FIFO,6500000000,limo01,5.465677136438173,5.0,5.65,5.0
HWS-113-FIFO,6500000000,limo02,5.65,5.0,5.65,5.0
HWS-113-FIFO,6600000000,limo01,5.658131038737256,5.0,5.66,5.0
HWS-113-FIFO,6600000000,limo02,5.66,5.0,5.66,5.0
HWS-113-FIFO,6700000000,limo01,7.251843556612281,5.0,5.67,5.0
HWS-113-FIFO,6700000000,limo02,5.67,5.0,5.67,5.0
HWS-113-FIFO,6800000000,limo01,5.539305134366684,5.0,5.68,5.0
HWS-113-FIFO,6800000000,limo02,5.68,5.0,5.68,5.0
HWS-113-FIFO,6900000000,limo01,5.212055109876211,5.0,5.69,5.0
HWS-113-FIFO,6900000000,limo02,5.69,5.0,5.69,5.0
HWS-113-FIFO,7000000000,limo01,5.925937702462722,5.0,5.7,5.0
HWS-113-FIFO,7000000000,limo02,5.7,5.0,5.7,5.0
HWS-113-FIFO,7100000000,limo01,5.645820960086983,5.0,5.71,5.0
HWS-113-FIFO,7100000000,limo02,5.71,5.0,5.71,5.0
HWS-113-FIFO,7200000000,limo01,4.248785003489986,5.0,5.72,5.0
HWS-113-FIFO,7200000000,limo02,5.72,5.0,5.72,5.0
HWS-113-FIFO,7300000000,limo01,5.761291230518331,5.0,5.73,5.0
HWS-113-FIFO,7300000000,limo02,5.73,5.0,5.73,5.0
HWS-113-FIFO,7400000000,limo01,6.276723416101843,5.0,5.74,5.0
HWS-113-FIFO,7400000000,limo02,5.74,5.0,5.74,5.0
HWS-113-FIFO,7500000000,limo01,6.039539027033289,5.0,5.75,5.0
HWS-113-FIFO,7500000000,limo02,5.75,5.0,5.75,5.0
HWS-113-FIFO,7600000000,limo01,5.925740836164532,5.0,5.76,5.0
HWS-113-FIFO,7600000000,limo02,5.76,5.0,5.76,5.0
HWS-113-FIFO,7700000000,limo01,5.807523279090615,5.0,5.77,5.0
HWS-113-FIFO,7700000000,limo02,5.77,5.0,5.77,5.0
HWS-113-FIFO,7800000000,limo01,6.639245441054175,5.0,5.78,5.0
HWS-113-FIFO,7800000000,limo02,5.78,5.0,5.78,5.0
HWS-113-FIFO,7900000000,limo01,6.111283501893585,5.0,5.79,5.0
HWS-113-FIFO,7900000000,limo02,5.79,5.0,5.79,5.0
HWS-113-FIFO,8000000000,limo01,5.646098291901442,5.0,5.8,5.0
HWS-113-FIFO,8000000000,limo02,5.8,5.0,5.8,5.0
HWS-113-FIFO,8100000000,limo01,5.297263317031519,5.0,5.8100000000000005,5.0
HWS-113-FIFO,8100000000,limo02,5.8100000000000005,5.0,5.8100000000000005,5.0
HWS-113-FIFO,8200000000,limo01,6.088870563851664,5.0,5.82,5.0
HWS-113-FIFO,8200000000,limo02,5.82,5.0,5.82,5.0
HWS-113-FIFO,8300000000,limo01,6.0402796524891675,5.0,5.83,5.0
HWS-113-FIFO,8300000000,limo02,5.83,5.0,5.83,5.0
HWS-113-FIFO,8400000000,limo01,6.125876805647401,5.0,5.84,5.0
HWS-113-FIFO,8400000000,limo02,5.84,5.0,5.84,5.0
HWS-113-FIFO,8500000000,limo01,5.382380111642976,5.0,5.85,5.0
HWS-113-FIFO,8500000000,limo02,5.85,5.0,5.85,5.0
HWS-113-FIFO,8600000000,limo01,5.289139121378925,5.0,5.86,5.0
HWS-113-FIFO,8600000000,limo02,5.86,5.0,5.86,5.0
HWS-113-FIFO,8700000000,limo01,6.4341032165408905,5.0,5.87,5.0
HWS-113-FIFO,8700000000,limo02,5.87,5.0,5.87,5.0
HWS-113-FIFO,8800000000,limo01,6.292760791314303,5.0,5.88,5.0
HWS-113-FIFO,8800000000,limo02,5.88,5.0,5.88,5.0
HWS-113-FIFO,8900000000,limo01,5.801243556443588,5.0,5.89,5.0
HWS-113-FIFO,8900000000,limo02,5.89,5.0,5.89,5.0
HWS-113-FIFO,9000000000,limo01,5.261141331099835,5.0,5.9,5.0
HWS-113-FIFO,9000000000,limo02,5.9,5.0,5.9,5.0
HWS-113-FIFO,9100000000,limo01,5.846275880999014,5.0,5.91,5.0
HWS-113-FIFO,9100000000,limo02,5.91,5.0,5.91,5.0
HWS-113-FIFO,9200000000,limo01,5.285976338423367,5.0,5.92,5.0
HWS-113-FIFO,9200000000,limo02,5.92,5.0,5.92,5.0
HWS-113-FIFO,9300000000,limo01,5.530181882029108,5.0,5.93,5.0
HWS-113-FIFO,9300000000,limo02,5.93,5.0,5.93,5.0
HWS-113-FIFO,9400000000,limo01,6.225864223541156,5.0,5.94,5.0
HWS-113-FIFO,9400000000,limo02,5.94,5.0,5.94,5.0
HWS-113-FIFO,9500000000,limo01,6.477202821377928,5.0,5.95,5.0
HWS-113-FIFO,9500000000,limo02,5.95,5.0,5.95,5.0
HWS-113-FIFO,9600000000,limo01,5.787113277755226,5.0,5.96,5.0
HWS-113-FIFO,9600000000,limo02,5.96,5.0,5.96,5.0
HWS-113-FIFO,9700000000,limo01,6.006618157551713,5.0,5.97,5.0
HWS-113-FIFO,9700000000,limo02,5.97,5.0,5.97,5.0
HWS-113-FIFO,9800000000,limo01,6.393627208784782,5.0,5.98,5.0
HWS-113-FIFO,9800000000,limo02,5.98,5.0,5.98,5.0
HWS-113-FIFO,9900000000,limo01,5.909964234252402,5.0,5.99,5.0
HWS-113-FIFO,9900000000,limo02,5.99,5.0,5.99,5.0
