session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-109-BACS+,2600000000,limo01,5.240619834337523,5.0,5.26,5.0
HWS-109-BACS+,2600000000,limo02,5.26,5.0,5.26,5.0
HWS-109-BACS+,2700000000,limo01,4.990901429907496,5.0,5.27,5.0
HWS-109-BACS+,2700000000,limo02,5.27,5.0,5.27,5.0
HWS-109-BACS+,2800000000,limo01,5.378010000784996,5.0,5.28,5.0
HWS-109-BACS+,2800000000,limo02,5.28,5.0,5.28,5.0
HWS-109-BACS+,2900000000,limo01,5.806021628322084,5.0,5.29,5.0
HWS-109-BACS+,2900000000,limo02,5.29,5.0,5.29,5.0
HWS-109-BACS+,3000000000,limo01,5.328307598233127,5.0,5.3,5.0
HWS-109-BACS+,3000000000,limo02,5.3,5.0,5.3,5.0
HWS-109-BACS+,3100000000,limo01,5.013217896718812,5.0,5.31,5.0
HWS-109-BACS+,3100000000,limo02,5.31,5.0,5.31,5.0
HWS-109-BACS+,3200000000,limo01,4.981524933145254,5.0,5.32,5.0
HWS-109-BACS+,3200000000,limo02,5.32,5.0,5.32,5.0
HWS-109-BACS+,3300000000,limo01,5.192773574150649,5.0,5.33,5.0
HWS-109-BACS+,3300000000,limo02,5.33,5.0,5.33,5.0
HWS-109-BACS+,3400000000,limo01,5.317983539401956,5.0,5.34,5.0
HWS-109-BACS+,3400000000,limo02,5.34,5.0,5.34,5.0
HWS-109-BACS+,3500000000,limo01,5.374316717138833,5.0,5.35,5.0
HWS-109-BACS+,3500000000,limo02,5.35,5.0,5.35,5.0
HWS-109-BACS+,3600000000,limo01,5.2664886250505845,5.0,5.36,5.0
HWS-109-BACS+,3600000000,limo02,5.36,5.0,5.36,5.0
HWS-109-BACS+,3700000000,limo01,5.427540476933102,5.0,5.37,5.0
HWS-109-BACS+,3700000000,limo02,5.37,5.0,5.37,5.0
HWS-109-BACS+,3800000000,limo01,5.535420031090204,5.0,5.38,5.0
HWS-109-BACS+,3800000000,limo02,5.38,5.0,5.38,5.0
HWS-109-BACS+,3900000000,limo01,5.362438088926795,5.0,5.39,5.0
HWS-109-BACS+,3900000000,limo02,5.39,5.0,5.39,5.0
HWS-109-BACS+,4000000000,limo01,5.33685390457405,5.0,5.4,5.0
HWS-109-BACS+,4000000000,limo02,5.4,5.0,5.4,5.0
HWS-109-BACS+,4100000000,limo01,5.202057659510724,5.0,5.41,5.0
HWS-109-BACS+,4100000000,limo02,5.41,5.0,5.41,5.0
HWS-109-BACS+,4200000000,limo01,5.316032279771384,5.0,5.42,5.0
HWS-109-BACS+,4200000000,limo02,5.42,5.0,5.42,5.0
HWS-109-BACS+,4300000000,limo01,5.530417362350958,5.0,5.43,5.0
HWS-109-BACS+,4300000000,limo02,5.43,5.0,5.43,5.0
HWS-109-BACS+,4400000000,limo01,5.5116953213014614,5.0,5.44,5.0
HWS-109-BACS+,4400000000,limo02,5.44,5.0,5.44,5.0
HWS-109-BACS+,4500000000,limo01,5.380593184606609,5.0,5.45,5.0
HWS-109-BACS+,4500000000,limo02,5.45,5.0,5.45,5.0
HWS-109-BACS+,4600000000,limo01,5.73107392560633,5.0,5.46,5.0
HWS-109-BACS+,4600000000,limo02,5.46,5.0,5.46,5.0
HWS-109-BACS+,4700000000,limo01,5.433812109818354,5.0,5.47,5.0
HWS-109-BACS+,4700000000,limo02,5.47,5.0,5.47,5.0
HWS-109-BACS+,4800000000,limo01,5.238365973819219,5.0,5.48,5.0
HWS-109-BACS+,4800000000,limo02,5.48,5.0,5.48,5.0
HWS-109-BACS+,4900000000,limo01,5.64302664428444,5.0,5.49,5.0
HWS-109-BACS+,4900000000,limo02,5.49,5.0,5.49,5.0
HWS-109-BACS+,5000000000,limo01,5.530495857359665,5.0,5.5,5.0
HWS-109-BACS+,5000000000,limo02,5.5,5.0,5.5,5.0
HWS-109-BACS+,5100000000,limo01,5.885369570272118,5.0,5.51,5.0
HWS-109-BACS+,5100000000,limo02,5.51,5.0,5.51,5.0
HWS-109-BACS+,5200000000,limo01,5.8381047715130086,5.0,5.52,5.0
HWS-109-BACS+,5200000000,limo02,5.52,5.0,5.52,5.0
HWS-109-BACS+,5300000000,limo01,5.552248401348193,5.0,5.53,5.0
HWS-109-BACS+,5300000000,limo02,5.53,5.0,5.53,5.0
HWS-109-BACS+,5400000000,limo01,5.70185477776191,5.0,5.54,5.0
HWS-109-BACS+,5400000000,limo02,5.54,5.0,5.54,5.0
HWS-109-BACS+,5500000000,limo01,5.693313337735387,5.0,5.55,5.0
HWS-109-BACS+,5500000000,limo02,5.55,5.0,5.55,5.0
HWS-109-BACS+,5600000000,limo01,5.929864461768228,5.0,5.5600000000000005,5.0
HWS-109-BACS+,5600000000,limo02,5.5600000000000005,5.0,5.5600000000000005,5.0
HWS-109-BACS+,5700000000,limo01,5.251329025031556,5.0,5.57,5.0
HWS-109-BACS+,5700000000,limo02,5.57,5.0,5.57,5.0
HWS-109-BACS+,5800000000,limo01,5.670147375087486,5.0,5.58,5.0
HWS-109-BACS+,5800000000,limo02,5.58,5.0,5.58,5.0
HWS-109-BACS+,5900000000,limo01,5.352623911026796,5.0,5.59,5.0
HWS-109-BACS+,5900000000,limo02,5.59,5.0,5.59,5.0
HWS-109-BACS+,6000000000,limo01,6.134955300240905,5.0,5.6,5.0
HWS-109-BACS+,6000000000,limo02,5.6,5.0,5.6,5.0
HWS-109-BACS+,6100000000,limo01,5.970369744075541,5.0,5.61,5.0
HWS-109-BACS+,6100000000,limo02,5.61,5.0,5.61,5.0
HWS-109-BACS+,6200000000,limo01,5.477699120167169,5.0,5.62,5.0
HWS-109-BACS+,6200000000,limo02,5.62,5.0,5.62,5.0
HWS-109-BACS+,6300000000,limo01,5.730432752593547,5.0,5.63,5.0
HWS-109-BACS+,6300000000,limo02,5.63,5.0,5.63,5.0
HWS-109-BACS+,6400000000,limo01,5.745172494145477,5.0,5.64,5.0
HWS-109-BACS+,6400000000,limo02,5.64,5.0,5.64,5.0
HWS-109-BACS+,6500000000,limo01,5.773764895476828,5.0,5.65,5.0
HWS-109-BACS+,6500000000,limo02,5.65,5.0,5.65,5.0
HWS-109-BACS+,6600000000,limo01,5.953935751756051,5.0,5.66,5.0
HWS-109-BACS+,6600000000,limo02,5.66,5.0,5.66,5.0
HWS-109-BACS+,6700000000,limo01,5.602360649909097,5.0,5.67,5.0
HWS-109-BACS+,6700000000,limo02,5.67,5.0,5.67,5.0
HWS-109-BACS+,6800000000,limo01,5.571438617792338,5.0,5.68,5.0
HWS-109-BACS+,6800000000,limo02,5.68,5.0,5.68,5.0
HWS-109-BACS+,6900000000,limo01,5.527376781735398,5.0,5.69,5.0
HWS-109-BACS+,6900000000,limo02,5.69,5.0,5.69,5.0
HWS-109-BACS+,7000000000,limo01,5.621036044889768,5.0,5.7,5.0
HWS-109-BACS+,7000000000,limo02,5.7,5.0,5.7,5.0
HWS-109-BACS+,7100000000,limo01,5.872185754106915,5.0,5.71,5.0
HWS-109-BACS+,7100000000,limo02,5.71,5.0,5.71,5.0
HWS-109-BACS+,7200000000,limo01,5.230634761696743,5.0,5.72,5.0
HWS-109-BACS+,7200000000,limo02,5.72,5.0,5.72,5.0
HWS-109-BACS+,7300000000,limo01,5.469770727347679,5.0,5.73,5.0
HWS-109-BACS+,7300000000,limo02,5.73,5.0,5.73,5.0
HWS-109-BACS+,7400000000,limo01,6.084872934437579,5.0,5.74,5.0
HWS-109-BACS+,7400000000,limo02,5.74,5.0,5.74,5.0
HWS-109-BACS+,7500000000,limo01,5.580858631244967,5.0,5.75,5.0
HWS-109-BACS+,7500000000,limo02,5.75,5.0,5.75,5.0
HWS-109-BACS+,7600000000,limo01,5.945500491993735,5.0,5.76,5.0
HWS-109-BACS+,7600000000,limo02,5.76,5.0,5.76,5.0
HWS-109-BACS+,7700000000,limo01,5.516460537163412,5.0,5.77,5.0
HWS-109-BACS+,7700000000,limo02,5.77,5.0,5.77,5.0
HWS-109-BACS+,7800000000,limo01,5.551022531061769,5.0,5.78,5.0
HWS-109-BACS+,7800000000,limo02,5.78,5.0,5.78,5.0
HWS-109-BACS+,7900000000,limo01,5.771977940734684,5.0,5.79,5.0
HWS-109-BACS+,7900000000,limo02,5.79,5.0,5.79,5.0
HWS-109-BACS+,8000000000,limo01,5.927489503904339,5.0,5.8,5.0
HWS-109-BACS+,8000000000,limo02,5.8,5.0,5.8,5.0
HWS-109-BACS+,8100000000,limo01,6.012178050755194,5.0,5.8100000000000005,5.0
HWS-109-BACS+,8100000000,limo02,5.8100000000000005,5.0,5.8100000000000005,5.0
HWS-109-BACS+,8200000000,limo01,5.783195121957366,5.0,5.82,5.0
HWS-109-BACS+,8200000000,limo02,5.82,5.0,5.82,5.0
HWS-109-BACS+,8300000000,limo01,5.452646114253531,5.0,5.83,5.0
HWS-109-BACS+,8300000000,limo02,5.83,5.0,5.83,5.0
HWS-109-BACS+,8400000000,limo01,6.282067951030612,5.0,5.84,5.0
HWS-109-BACS+,8400000000,limo02,5.84,5.0,5.84,5.0
HWS-109-BACS+,8500000000,limo01,5.8644112843056515,5.0,5.85,5.0
HWS-109-BACS+,8500000000,limo02,5.85,5.0,5.85,5.0
HWS-109-BACS+,8600000000,limo01,5.882926289933189,5.0,5.86,5.0
HWS-109-BACS+,8600000000,limo02,5.86,5.0,5.86,5.0
HWS-109-BACS+,8700000000,limo01,5.883286037632522,5.0,5.87,5.0
HWS-109-BACS+,8700000000,limo02,5.87,5.0,5.87,5.0
HWS-109-BACS+,8800000000,limo01,5.565730236925389,5.0,5.88,5.0
HWS-109-BACS+,8800000000,limo02,5.88,5.0,5.88,5.0
HWS-109-BACS+,8900000000,limo01,6.061902102635571,5.0,5.89,5.0
HWS-109-BACS+,8900000000,limo02,5.89,5.0,5.89,5.0
HWS-109-BACS+,9000000000,limo01,6.079207548390619,5.0,5.9,5.0
HWS-109-BACS+,9000000000,limo02,5.9,5.0,5.9,5.0
HWS-109-BACS+,9100000000,limo01,5.825728696820381,5.0,5.91,5.0
HWS-109-BACS+,9100000000,limo02,5.91,5.0,5.91,5.0
HWS-109-BACS+,9200000000,limo01,6.0690490993857695,5.0,5.92,5.0
HWS-109-BACS+,9200000000,limo02,5.92,5.0,5.92,5.0
HWS-109-BACS+,9300000000,limo01,6.255280893126088,5.0,5.93,5.0
HWS-109-BACS+,9300000000,limo02,5.93,5.0,5.93,5.0
HWS-109-BACS+,9400000000,limo01,6.047833414336861,5.0,5.94,5.0
HWS-109-BACS+,9400000000,limo02,5.94,5.0,5.94,5.0
HWS-109-BACS+,9500000000,limo01,5.908904901214734,5.0,5.95,5.0
HWS-109-BACS+,9500000000,limo02,5.95,5.0,5.95,5.0
HWS-109-BACS+,9600000000,limo01,5.886036515697443,5.0,5.96,5.0
HWS-109-BACS+,9600000000,limo02,5.96,5.0,5.96,5.0
HWS-109-BACS+,9700000000,limo01,5.760482034930514,5.0,5.97,5.0
HWS-109-BACS+,9700000000,limo02,5.97,5.0,5.97,5.0
HWS-109-BACS+,9800000000,limo01,5.947855305731803,5.0,5.98,5.0
HWS-109-BACS+,9800000000,limo02,5.98,5.0,5.98,5.0
HWS-109-BACS+,9900000000,limo01,5.751439527657193,5.0,5.99,5.0
HWS-109-BACS+,9900000000,limo02,5.99,5.0,5.99,5.0
