session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-108-BACS,2300000000,limo02,5.23,5.0,5.23,5.0
HWS-108-BACS,2400000000,limo01,5.200157854756132,5.0,5.24,5.0
HWS-108-BACS,2400000000,limo02,5.24,5.0,5.24,5.0
HWS-108-BACS,2500000000,limo01,5.559174046145202,5.0,5.25,5.0
HWS-108-BACS,2500000000,limo02,5.25,5.0,5.25,5.0
HWS-108-BACS,2600000000,limo01,5.3524856063436115,5.0,5.26,5.0
HWS-108-BACS,2600000000,limo02,5.26,5.0,5.26,5.0
HWS-108-BACS,2700000000,limo01,5.314957862088127,5.0,5.27,5.0
HWS-108-BACS,2700000000,limo02,5.27,5.0,5.27,5.0
HWS-108-BACS,2800000000,limo01,5.187612166592632,5.0,5.28,5.0
HWS-108-BACS,2800000000,limo02,5.28,5.0,5.28,5.0
HWS-108-BACS,2900000000,limo01,5.123972330410333,5.0,5.29,5.0
HWS-108-BACS,2900000000,limo02,5.29,5.0,5.29,5.0
HWS-108-BACS,3000000000,limo01,5.437008107957941,5.0,5.3,5.0
HWS-108-BACS,3000000000,limo02,5.3,5.0,5.3,5.0
HWS-108-BACS,3100000000,limo01,5.224000216189864,5.0,5.31,5.0
HWS-108-BACS,3100000000,limo02,5.31,5.0,5.31,5.0
HWS-108-BACS,3200000000,limo01,5.080126876304308,5.0,5.32,5.0
HWS-108-BACS,3200000000,limo02,5.32,5.0,5.32,5.0
HWS-108-BACS,3300000000,limo01,5.437345098799017,5.0,5.33,5.0
HWS-108-BACS,3300000000,limo02,5.33,5.0,5.33,5.0
HWS-108-BACS,3400000000,limo01,5.533021235311228,5.0,5.34,5.0
HWS-108-BACS,3400000000,limo02,5.34,5.0,5.34,5.0
HWS-108-BACS,3500000000,limo01,5.169239048709312,5.0,5.35,5.0
HWS-108-BACS,3500000000,limo02,5.35,5.0,5.35,5.0
HWS-108-BACS,3600000000,limo01,5.407911703481412,5.0,5.36,5.0
HWS-108-BACS,3600000000,limo02,5.36,5.0,5.36,5.0
HWS-108-BACS,3700000000,limo01,5.1308598191568295,5.0,5.37,5.0
HWS-108-BACS,3700000000,limo02,5.37,5.0,5.37,5.0
HWS-108-BACS,3800000000,limo01,5.457758406116459,5.0,5.38,5.0
HWS-108-BACS,3800000000,limo02,5.38,5.0,5.38,5.0
HWS-108-BACS,3900000000,limo01,5.601429945144059,5.0,5.39,5.0
HWS-108-BACS,3900000000,limo02,5.39,5.0,5.39,5.0
HWS-108-BACS,4000000000,limo01,5.581852836569729,5.0,5.4,5.0
HWS-108-BACS,4000000000,limo02,5.4,5.0,5.4,5.0
HWS-108-BACS,4100000000,limo01,5.395491853672765,5.0,5.41,5.0
HWS-108-BACS,4100000000,limo02,5.41,5.0,5.41,5.0
HWS-108-BACS,4200000000,limo01,5.236640411596921,5.0,5.42,5.0
HWS-108-BACS,4200000000,limo02,5.42,5.0,5.42,5.0
HWS-108-BACS,4300000000,limo01,5.20112727071989,5.0,5.43,5.0
HWS-108-BACS,4300000000,limo02,5.43,5.0,5.43,5.0
HWS-108-BACS,4400000000,limo01,5.486164126568129,5.0,5.44,5.0
HWS-108-BACS,4400000000,limo02,5.44,5.0,5.44,5.0
HWS-108-BACS,4500000000,limo01,5.935607064283824,5.0,5.45,5.0
HWS-108-BACS,4500000000,limo02,5.45,5.0,5.45,5.0
HWS-108-BACS,4600000000,limo01,5.59127898462868,5.0,5.46,5.0
HWS-108-BACS,4600000000,limo02,5.46,5.0,5.46,5.0
HWS-108-BACS,4700000000,limo01,5.3041738763908075,5.0,5.47,5.0
HWS-108-BACS,4700000000,limo02,5.47,5.0,5.47,5.0
HWS-108-BACS,4800000000,limo01,5.60906570894182,5.0,5.48,5.0
HWS-108-BACS,4800000000,limo02,5.48,5.0,5.48,5.0
HWS-108-BACS,4900000000,limo01,5.671481857572148,5.0,5.49,5.0
HWS-108-BACS,4900000000,limo02,5.49,5.0,5.49,5.0
HWS-108-BACS,5000000000,limo01,5.359365799499248,5.0,5.5,5.0
HWS-108-BACS,5000000000,limo02,5.5,5.0,5.5,5.0
HWS-108-BACS,5100000000,limo01,5.2217475900951,5.0,5.51,5.0
HWS-108-BACS,5100000000,limo02,5.51,5.0,5.51,5.0
HWS-108-BACS,5200000000,limo01,5.397905084955557,5.0,5.52,5.0
HWS-108-BACS,5200000000,limo02,5.52,5.0,5.52,5.0
HWS-108-BACS,5300000000,limo01,5.533546337973333,5.0,5.53,5.0
HWS-108-BACS,5300000000,limo02,5.53,5.0,5.53,5.0
HWS-108-BACS,5400000000,limo01,5.740522732122165,5.0,5.54,5.0
HWS-108-BACS,5400000000,limo02,5.54,5.0,5.54,5.0
HWS-108-BACS,5500000000,limo01,6.030705884182033,5.0,5.55,5.0
HWS-108-BACS,5500000000,limo02,5.55,5.0,5.55,5.0
HWS-108-BACS,5600000000,limo01,5.012967798715131,5.0,5.5600000000000005,5.0
HWS-108-BACS,5600000000,limo02,5.5600000000000005,5.0,5.5600000000000005,5.0
HWS-108-BACS,5700000000,limo01,5.493875894848737,5.0,5.57,5.0
HWS-108-BACS,5700000000,limo02,5.57,5.0,5.57,5.0
HWS-108-BACS,5800000000,limo01,5.784704905076971,5.0,5.58,5.0
HWS-108-BACS,5800000000,limo02,5.58,5.0,5.58,5.0
HWS-108-BACS,5900000000,limo01,5.792173741723151,5.0,5.59,5.0
HWS-108-BACS,5900000000,limo02,5.59,5.0,5.59,5.0
HWS-108-BACS,6000000000,limo01,5.349231321865222,5.0,5.6,5.0
HWS-108-BACS,6000000000,limo02,5.6,5.0,5.6,5.0
HWS-108-BACS,6100000000,limo01,5.4120302956839685,5.0,5.61,5.0
HWS-108-BACS,6100000000,limo02,5.61,5.0,5.61,5.0
HWS-108-BACS,6200000000,limo01,5.686938495225213,5.0,5.62,5.0
HWS-108-BACS,6200000000,limo02,5.62,5.0,5.62,5.0
HWS-108-BACS,6300000000,limo01,5.407898480651343,5.0,5.63,5.0
HWS-108-BACS,6300000000,limo02,5.63,5.0,5.63,5.0
HWS-108-BACS,6400000000,limo01,5.376472170818163,5.0,5.64,5.0
HWS-108-BACS,6400000000,limo02,5.64,5.0,5.64,5.0
HWS-108-BACS,6500000000,limo01,5.672028014245626,5.0,5.65,5.0
HWS-108-BACS,6500000000,limo02,5.65,5.0,5.65,5.0
HWS-108-BACS,6600000000,limo01,5.937952581537,5.0,5.66,5.0
HWS-108-BACS,6600000000,limo02,5.66,5.0,5.66,5.0
HWS-108-BACS,6700000000,limo01,5.847702340708078,5.0,5.67,5.0
HWS-108-BACS,6700000000,limo02,5.67,5.0,5.67,5.0
HWS-108-BACS,6800000000,limo01,5.833698754139953,5.0,5.68,5.0
HWS-108-BACS,6800000000,limo02,5.68,5.0,5.68,5.0
HWS-108-BACS,6900000000,limo01,5.410443661618737,5.0,5.69,5.0
HWS-108-BACS,6900000000,limo02,5.69,5.0,5.69,5.0
HWS-108-BACS,7000000000,limo01,6.155309005674934,5.0,5.7,5.0
HWS-108-BACS,7000000000,limo02,5.7,5.0,5.7,5.0
HWS-108-BACS,7100000000,limo01,5.058157616387246,5.0,5.71,5.0
HWS-108-BACS,7100000000,limo02,5.71,5.0,5.71,5.0
HWS-108-BACS,7200000000,limo01,5.73632823328225,5.0,5.72,5.0
HWS-108-BACS,7200000000,limo02,5.72,5.0,5.72,5.0
HWS-108-BACS,7300000000,limo01,5.628926266764521,5.0,5.73,5.0
HWS-108-BACS,7300000000,limo02,5.73,5.0,5.73,5.0
HWS-108-BACS,7400000000,limo01,5.570047502030633,5.0,5.74,5.0
HWS-108-BACS,7400000000,limo02,5.74,5.0,5.74,5.0
HWS-108-BACS,7500000000,limo01,5.6873894857307015,5.0,5.75,5.0
HWS-108-BACS,7500000000,limo02,5.75,5.0,5.75,5.0
HWS-108-BACS,7600000000,limo01,5.671055367236043,5.0,5.76,5.0
HWS-108-BACS,7600000000,limo02,5.76,5.0,5.76,5.0
HWS-108-BACS,7700000000,limo01,5.677683655159299,5.0,5.77,5.0
HWS-108-BACS,7700000000,limo02,5.77,5.0,5.77,5.0
HWS-108-BACS,7800000000,limo01,5.933703818579916,5.0,5.78,5.0
HWS-108-BACS,7800000000,limo02,5.78,5.0,5.78,5.0
HWS-108-BACS,7900000000,limo01,6.228890753963874,5.0,5.79,5.0
HWS-108-BACS,7900000000,limo02,5.79,5.0,5.79,5.0
HWS-108-BACS,8000000000,limo01,5.476732262661308,5.0,5.8,5.0
HWS-108-BACS,8000000000,limo02,5.8,5.0,5.8,5.0
HWS-108-BACS,8100000000,limo01,6.221646585451748,5.0,5.8100000000000005,5.0
HWS-108-BACS,8100000000,limo02,5.8100000000000005,5.0,5.8100000000000005,5.0
HWS-108-BACS,8200000000,limo01,5.470537014050022,5.0,5.82,5.0
HWS-108-BACS,8200000000,limo02,5.82,5.0,5.82,5.0
HWS-108-BACS,8300000000,limo01,5.714923263628232,5.0,5.83,5.0
HWS-108-BACS,8300000000,limo02,5.83,5.0,5.83,5.0
HWS-108-BACS,8400000000,limo01,5.973686019499472,5.0,5.84,5.0
HWS-108-BACS,8400000000,limo02,5.84,5.0,5.84,5.0
HWS-108-BACS,8500000000,limo01,6.235690569766105,5.0,5.85,5.0
HWS-108-BACS,8500000000,limo02,5.85,5.0,5.85,5.0
HWS-108-BACS,8600000000,limo01,5.740627989699962,5.0,5.86,5.0
HWS-108-BACS,8600000000,limo02,5.86,5.0,5.86,5.0
HWS-108-BACS,8700000000,limo01,5.7374313651017745,5.0,5.87,5.0
HWS-108-BACS,8700000000,limo02,5.87,5.0,5.87,5.0
HWS-108-BACS,8800000000,limo01,5.684949839534806,5.0,5.88,5.0
HWS-108-BACS,8800000000,limo02,5.88,5.0,5.88,5.0
HWS-108-BACS,8900000000,limo01,6.2221126344165825,5.0,5.89,5.0
HWS-108-BACS,8900000000,limo02,5.89,5.0,5.89,5.0
HWS-108-BACS,9000000000,limo01,5.963718217351404,5.0,5.9,5.0
HWS-108-BACS,9000000000,limo02,5.9,5.0,5.9,5.0
HWS-108-BACS,9100000000,limo01,6.050250984962862,5.0,5.91,5.0
HWS-108-BACS,9100000000,limo02,5.91,5.0,5.91,5.0
HWS-108-BACS,9200000000,limo01,6.335171650688795,5.0,5.92,5.0
HWS-108-BACS,9200000000,limo02,5.92,5.0,5.92,5.0
HWS-108-BACS,9300000000,limo01,6.106684466339891,5.0,5.93,5.0
HWS-108-BACS,9300000000,limo02,5.93,5.0,5.93,5.0
HWS-108-BACS,9400000000,limo01,5.895636060708622,5.0,5.94,5.0
HWS-108-BACS,9400000000,limo02,5.94,5.0,5.94,5.0
HWS-108-BACS,9500000000,limo01,5.837459553110173,5.0,5.95,5.0
HWS-108-BACS,9500000000,limo02,5.95,5.0,5.95,5.0
HWS-108-BACS,9600000000,limo01,6.134889046905346,5.0,5.96,5.0
HWS-108-BACS,9600000000,limo02,5.96,5.0,5.96,5.0
HWS-108-BACS,9700000000,limo01,6.097924534986387,5.0,5.97,5.0
HWS-108-BACS,9700000000,limo02,5.97,5.0,5.97,5.0
HWS-108-BACS,9800000000,limo01,5.756644692346756,5.0,5.98,5.0
HWS-108-BACS,9800000000,limo02,5.98,5.0,5.98,5.0
HWS-108-BACS,9900000000,limo01,5.832456359216391,5.0,5.99,5.0
HWS-108-BACS,9900000000,limo02,5.99,5.0,5.99,5.0
